building_type,task,run_period,building_id,reward_run1,reward_mean
OfficeMedium,task_const_e05,full_year,OfficeMedium-4588,-114532.7,-114532.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4590,-86674.1,-86674.1
OfficeMedium,task_const_e05,full_year,OfficeMedium-4608,-122164.0,-122164.0
OfficeMedium,task_const_e05,full_year,OfficeMedium-4621,-101533.9,-101533.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4625,-110481.5,-110481.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4631,-66153.9,-66153.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4641,-97694.7,-97694.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4642,-244085.5,-244085.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4643,-87552.0,-87552.0
OfficeMedium,task_const_e05,full_year,OfficeMedium-4670,-91252.3,-91252.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4680,-94811.8,-94811.8
OfficeMedium,task_const_e05,full_year,OfficeMedium-4688,-65553.3,-65553.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4691,-63198.9,-63198.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4692,-82816.8,-82816.8
OfficeMedium,task_const_e05,full_year,OfficeMedium-4693,-88361.5,-88361.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4695,-76274.7,-76274.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4697,-84296.1,-84296.1
OfficeMedium,task_const_e05,full_year,OfficeMedium-4700,-136668.4,-136668.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4712,-68552.0,-68552.0
OfficeMedium,task_const_e05,full_year,OfficeMedium-4731,-164787.0,-164787.0
OfficeMedium,task_const_e05,full_year,OfficeMedium-4745,-110260.6,-110260.6
OfficeMedium,task_const_e05,full_year,OfficeMedium-4777,-145928.5,-145928.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4782,-81943.7,-81943.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4787,-164148.5,-164148.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4795,-77693.7,-77693.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4796,-148938.9,-148938.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4799,-100961.8,-100961.8
OfficeMedium,task_const_e05,full_year,OfficeMedium-4805,-64316.5,-64316.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4834,-103097.3,-103097.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4860,-71883.4,-71883.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4861,-133409.4,-133409.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4869,-221232.7,-221232.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4872,-69560.3,-69560.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4873,-124462.3,-124462.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4883,-74171.3,-74171.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4890,-81256.8,-81256.8
OfficeMedium,task_const_e05,full_year,OfficeMedium-4898,-126783.0,-126783.0
OfficeMedium,task_const_e05,full_year,OfficeMedium-4901,-56993.9,-56993.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4906,-101512.4,-101512.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4925,-82345.2,-82345.2
OfficeMedium,task_const_e05,full_year,OfficeMedium-4931,-125152.4,-125152.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4947,-85170.6,-85170.6
OfficeMedium,task_const_e05,full_year,OfficeMedium-4949,-105769.7,-105769.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4958,-101163.7,-101163.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4963,-90762.4,-90762.4
OfficeMedium,task_const_e05,full_year,OfficeMedium-4970,-91230.1,-91230.1
OfficeMedium,task_const_e05,full_year,OfficeMedium-4976,-144589.5,-144589.5
OfficeMedium,task_const_e05,full_year,OfficeMedium-4987,-125429.1,-125429.1
OfficeMedium,task_const_e05,full_year,OfficeMedium-4991,-88037.9,-88037.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-4997,-164038.7,-164038.7
OfficeMedium,task_const_e05,full_year,OfficeMedium-4998,-97703.3,-97703.3
OfficeMedium,task_const_e05,full_year,OfficeMedium-4999,-94556.9,-94556.9
OfficeMedium,task_const_e05,full_year,OfficeMedium-5000,-196880.1,-196880.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4037,-21306.5,-21306.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4040,-21993.2,-21993.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4041,-26310.9,-26310.9
OfficeMedium,task_const_e05,summer,OfficeMedium-4047,-24070.5,-24070.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4051,-35082.4,-35082.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4055,-38756.4,-38756.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4067,-52369.3,-52369.3
OfficeMedium,task_const_e05,summer,OfficeMedium-4070,-20139.2,-20139.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4093,-36048.1,-36048.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4126,-18094.2,-18094.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4130,-20479.6,-20479.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4138,-19871.6,-19871.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4142,-19714.9,-19714.9
OfficeMedium,task_const_e05,summer,OfficeMedium-4146,-42485.1,-42485.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4150,-21609.8,-21609.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4151,-31404.6,-31404.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4152,-27881.6,-27881.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4153,-23380.8,-23380.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4158,-17973.8,-17973.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4168,-29776.8,-29776.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4260,-33887.9,-33887.9
OfficeMedium,task_const_e05,summer,OfficeMedium-4275,-39653.0,-39653.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4279,-19428.1,-19428.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4296,-67878.2,-67878.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4297,-25799.9,-25799.9
OfficeMedium,task_const_e05,summer,OfficeMedium-4300,-38825.2,-38825.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4332,-15870.0,-15870.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4365,-33882.1,-33882.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4389,-32967.2,-32967.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4391,-22539.4,-22539.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4398,-20256.0,-20256.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4414,-45303.4,-45303.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4421,-20140.8,-20140.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4430,-26740.6,-26740.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4445,-38353.0,-38353.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4455,-17220.6,-17220.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4459,-36619.7,-36619.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4468,-27809.5,-27809.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4488,-47388.5,-47388.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4502,-50652.0,-50652.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4511,-17430.4,-17430.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4523,-17109.7,-17109.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4537,-22997.2,-22997.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4554,-59052.7,-59052.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4570,-42736.1,-42736.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4576,-19483.5,-19483.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4585,-28416.1,-28416.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4588,-29175.6,-29175.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4590,-24729.3,-24729.3
OfficeMedium,task_const_e05,summer,OfficeMedium-4608,-30227.4,-30227.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4621,-18126.6,-18126.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4625,-26065.6,-26065.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4631,-14898.1,-14898.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4641,-23558.4,-23558.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4642,-62087.5,-62087.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4643,-14032.0,-14032.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4670,-26235.5,-26235.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4680,-22229.6,-22229.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4688,-15716.4,-15716.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4691,-16376.5,-16376.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4692,-20722.1,-20722.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4693,-25613.5,-25613.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4695,-19735.0,-19735.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4697,-14367.8,-14367.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4700,-18154.3,-18154.3
OfficeMedium,task_const_e05,summer,OfficeMedium-4712,-20049.4,-20049.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4731,-42178.9,-42178.9
OfficeMedium,task_const_e05,summer,OfficeMedium-4745,-27430.4,-27430.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4777,-35658.4,-35658.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4782,-22942.7,-22942.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4787,-42573.1,-42573.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4795,-19653.6,-19653.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4796,-30981.1,-30981.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4799,-22235.6,-22235.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4805,-18268.3,-18268.3
OfficeMedium,task_const_e05,summer,OfficeMedium-4834,-24512.1,-24512.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4860,-18364.6,-18364.6
OfficeMedium,task_const_e05,summer,OfficeMedium-4861,-33098.2,-33098.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4869,-58411.4,-58411.4
OfficeMedium,task_const_e05,summer,OfficeMedium-4872,-17234.1,-17234.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4873,-28030.2,-28030.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4883,-22357.0,-22357.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4890,-18653.7,-18653.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4898,-28394.7,-28394.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4901,-14242.8,-14242.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4906,-26738.0,-26738.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4925,-16750.8,-16750.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4931,-29647.1,-29647.1
OfficeMedium,task_const_e05,summer,OfficeMedium-4947,-24612.2,-24612.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4949,-26215.2,-26215.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4958,-18714.8,-18714.8
OfficeMedium,task_const_e05,summer,OfficeMedium-4963,-26369.2,-26369.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4970,-21334.2,-21334.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4976,-35772.5,-35772.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4987,-20950.0,-20950.0
OfficeMedium,task_const_e05,summer,OfficeMedium-4991,-22482.5,-22482.5
OfficeMedium,task_const_e05,summer,OfficeMedium-4997,-38904.2,-38904.2
OfficeMedium,task_const_e05,summer,OfficeMedium-4998,-25648.7,-25648.7
OfficeMedium,task_const_e05,summer,OfficeMedium-4999,-25893.2,-25893.2
OfficeMedium,task_const_e05,summer,OfficeMedium-5000,-16820.5,-16820.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4037,-28092.6,-28092.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4040,-27181.5,-27181.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4041,-19314.2,-19314.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4047,-33309.9,-33309.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4051,-40570.4,-40570.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4055,-61897.5,-61897.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4067,-52202.4,-52202.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4070,-19476.0,-19476.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4093,-54303.9,-54303.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4126,-47566.6,-47566.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4130,-22225.0,-22225.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4138,-35003.3,-35003.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4142,-18176.1,-18176.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4146,-47158.2,-47158.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4150,-20365.4,-20365.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4151,-41572.0,-41572.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4152,-26885.8,-26885.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4153,-28447.6,-28447.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4158,-22399.2,-22399.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4168,-24642.6,-24642.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4260,-28885.3,-28885.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4275,-43185.4,-43185.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4279,-20163.1,-20163.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4296,-51420.9,-51420.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4297,-26917.4,-26917.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4300,-46704.2,-46704.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4332,-26200.3,-26200.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4365,-67701.2,-67701.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4389,-23557.0,-23557.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4391,-23550.7,-23550.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4398,-21158.0,-21158.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4414,-64030.6,-64030.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4421,-23381.4,-23381.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4430,-26808.9,-26808.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4445,-39893.1,-39893.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4455,-18569.8,-18569.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4459,-43184.3,-43184.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4468,-25639.5,-25639.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4488,-43792.1,-43792.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4502,-40018.7,-40018.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4511,-17092.7,-17092.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4523,-17572.9,-17572.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4537,-21607.4,-21607.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4554,-47056.9,-47056.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4570,-63385.2,-63385.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4576,-27622.2,-27622.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4585,-31003.0,-31003.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4588,-28263.7,-28263.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4590,-21210.7,-21210.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4608,-30733.8,-30733.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4621,-27868.1,-27868.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4625,-29410.0,-29410.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4631,-17024.8,-17024.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4641,-28148.0,-28148.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4642,-66432.7,-66432.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4643,-25800.0,-25800.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4670,-23161.7,-23161.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4680,-24587.6,-24587.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4688,-15585.3,-15585.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4691,-15524.5,-15524.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4692,-20998.1,-20998.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4693,-20168.5,-20168.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4695,-20624.0,-20624.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4697,-22990.4,-22990.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4700,-38562.2,-38562.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4712,-17989.3,-17989.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4731,-45650.2,-45650.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4745,-25388.9,-25388.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4777,-33611.4,-33611.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4782,-19002.1,-19002.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4787,-41249.9,-41249.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4795,-21753.7,-21753.7
OfficeMedium,task_const_e05,winter,OfficeMedium-4796,-39195.3,-39195.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4799,-29007.6,-29007.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4805,-15411.2,-15411.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4834,-27337.1,-27337.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4860,-17517.2,-17517.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4861,-34157.8,-34157.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4869,-61811.8,-61811.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4872,-17273.6,-17273.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4873,-33107.4,-33107.4
OfficeMedium,task_const_e05,winter,OfficeMedium-4883,-19853.2,-19853.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4890,-21476.6,-21476.6
OfficeMedium,task_const_e05,winter,OfficeMedium-4898,-32973.9,-32973.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4901,-14188.0,-14188.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4906,-26460.5,-26460.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4925,-21750.0,-21750.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4931,-34441.3,-34441.3
OfficeMedium,task_const_e05,winter,OfficeMedium-4947,-21162.9,-21162.9
OfficeMedium,task_const_e05,winter,OfficeMedium-4949,-25711.2,-25711.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4958,-29095.2,-29095.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4963,-22819.1,-22819.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4970,-23117.8,-23117.8
OfficeMedium,task_const_e05,winter,OfficeMedium-4976,-37270.1,-37270.1
OfficeMedium,task_const_e05,winter,OfficeMedium-4987,-34509.0,-34509.0
OfficeMedium,task_const_e05,winter,OfficeMedium-4991,-20066.2,-20066.2
OfficeMedium,task_const_e05,winter,OfficeMedium-4997,-45732.5,-45732.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4998,-24560.5,-24560.5
OfficeMedium,task_const_e05,winter,OfficeMedium-4999,-22519.9,-22519.9
OfficeMedium,task_const_e05,winter,OfficeMedium-5000,-66658.6,-66658.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4037,-4768.6,-4768.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4040,-2520.6,-2520.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4041,-4670.7,-4670.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4047,-5806.4,-5806.4
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4051,-6420.8,-6420.8
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4055,-8152.0,-8152.0
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4067,-4700.1,-4700.1
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4070,-2261.9,-2261.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4093,-7723.3,-7723.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4126,-3348.9,-3348.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4130,-4583.3,-4583.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4138,-2469.3,-2469.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4142,-4876.4,-4876.4
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4146,-4058.4,-4058.4
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4150,-4841.0,-4841.0
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4151,-6251.9,-6251.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4152,-5111.1,-5111.1
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4153,-4829.3,-4829.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4158,-4950.9,-4950.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4168,-5255.2,-5255.2
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4260,-6098.2,-6098.2
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4275,-4457.1,-4457.1
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4279,-2074.6,-2074.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4296,-5045.3,-5045.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4297,-1660.2,-1660.2
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4300,-4579.7,-4579.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4332,-5186.7,-5186.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4365,-7866.5,-7866.5
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4389,-4837.9,-4837.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4391,-3731.7,-3731.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4398,-2256.1,-2256.1
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4414,-5382.7,-5382.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4421,-1996.3,-1996.3
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4430,-2058.6,-2058.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4445,-6432.9,-6432.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4455,-1819.8,-1819.8
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4459,-6026.6,-6026.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4468,-5081.5,-5081.5
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4488,-7135.4,-7135.4
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4502,-3802.7,-3802.7
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4511,-1738.9,-1738.9
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4523,-4709.0,-4709.0
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4537,-2065.5,-2065.5
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4554,-4866.6,-4866.6
OfficeMedium,task_occ_e0,full_year,OfficeMedium-4570,-8611.2,-8611.2
